,ID,Count
175,18463,275.6483658265456
176,18464,317.4262920780306
177,18465,410.18412520660695
178,18466,582.209781287743
179,18467,645.4558816282065
180,18468,652.2943078393173
181,18469,576.9034614955151
182,18470,616.8503337341892
183,18471,609.0590120674319
184,18472,593.5137371831586
185,18473,607.3400634023438
186,18474,622.2874430987605
187,18475,660.3098402015207
188,18476,634.5349523375113
189,18477,592.2712362458931
190,18478,594.4199220772531
191,18479,580.3693851626219
192,18480,488.56809241524786
193,18481,389.9028983185946
194,18482,329.97794498745236
195,18483,272.6489871715247
196,18484,229.48947644867502
197,18485,205.43093607188618
198,18486,220.8940397929477
199,18487,256.17874137767114
200,18488,295.0058047356644
201,18489,381.21195681113716
202,18490,541.0870786076675
203,18491,599.8659737180463
204,18492,606.2213874877359
205,18493,536.1555553546847
206,18494,573.280895900029
207,18495,566.0398916870222
208,18496,551.5926122980015
209,18497,564.4423559853515
210,18498,578.3339707824866
211,18499,613.6707659226996
212,18500,589.7164126568887
213,18501,550.4378718179889
214,18502,552.434791445077
215,18503,539.3766735357706
216,18504,496.0576240971546
217,18505,395.8799364329511
218,18506,335.0363602046571
219,18507,276.82857494887253
220,18508,233.0074481116008
221,18509,208.5801010051673
222,18510,224.2802472327236
223,18511,260.1058476082359
224,18512,299.5281125883767
225,18513,387.0557666554199
226,18514,549.3817030025373
227,18515,609.0616524469812
228,18516,615.5144918846967
229,18517,544.3745816902118
230,18518,582.0690372034237
231,18519,574.7170316145512
232,18520,560.0482818544989
233,18521,573.095006400699
234,18522,587.1995734776723
235,18523,623.0780659797235
236,18524,598.7565031263669
237,18525,558.8758397162246
238,18526,560.9033712335397
239,18527,547.6450781811852
240,18528,541.6562736046501
241,18529,432.27004433888317
242,18530,365.83359991858015
243,18531,302.27523386421024
244,18532,254.4259778205524
245,18533,227.75321811486396
246,18534,244.89655446846612
247,18535,284.0153186127881
248,18536,327.0613602597885
249,18537,422.6347385051073
250,18538,599.8820128539132
251,18539,665.0478674939384
252,18540,672.0938653663902
253,18541,594.4146265266558
254,18542,635.5740348635463
255,18543,627.5462176154249
256,18544,611.5290858397971
257,18545,625.7750924671583
258,18546,641.1761807129542
259,18547,680.3526989381983
260,18548,653.7954473943528
261,18549,610.2488703793645
262,18550,612.4627768146977
263,18551,597.98575386365
264,18552,606.1913799442161
265,18553,483.77243550140145
266,18554,409.4204859638876
267,18555,338.28952062105895
268,18556,284.7393118191202
269,18557,254.88865227573382
270,18558,274.0745146527716
271,18559,317.8540456467523
272,18560,366.02876577595595
273,18561,472.98914058876034
274,18562,671.3543678828458
275,18563,744.2843444648466
276,18564,752.1698308545108
277,18565,665.2355751651833
278,18566,711.2988809058978
279,18567,702.3145972324282
280,18568,684.3891199750503
281,18569,700.3324531126218
282,18570,717.5684889370236
283,18571,761.4126550653461
284,18572,731.6912657906422
285,18573,682.9563744971459
286,18574,685.4340546469037
287,18575,669.2321809719667
288,18576,638.6382609495967
289,18577,509.6667440774185
290,18578,431.33504665997975
291,18579,356.3967392060029
292,18580,299.98021242215935
293,18581,268.53177232599523
294,18582,288.74457341270363
295,18583,334.8674390030354
296,18584,385.6207497609008
297,18585,498.3062646345246
298,18586,707.2891502104035
299,18587,784.1227624265816
300,18588,792.4303258153916
301,18589,700.8428441928571
302,18590,749.371725409457
303,18591,739.9065507287637
304,18592,721.0215978886278
305,18593,737.8183107512484
306,18594,755.976919251379
307,18595,802.1678796235865
308,18596,770.8556290911727
309,18597,719.5121635570534
310,18598,722.1224635289473
311,18599,705.0533715388252
312,18600,608.117617403369
313,18601,485.3096737693792
314,18602,410.7214630194849
315,18603,339.36447148347327
316,18604,285.6441012085204
317,18605,255.6985880256808
318,18606,274.9454155170694
319,18607,318.8640606181371
320,18608,367.19186103446987
321,18609,474.49211379246776
322,18610,673.4876676534575
323,18611,746.6493869778253
324,18612,754.559930337565
325,18613,667.349431822403
326,18614,713.559108606893
327,18615,704.5462764183372
328,18616,686.5638390541205
329,18617,702.5578338251785
330,18618,719.848638983079
331,18619,763.8321246034891
332,18620,734.0162924593332
333,18621,685.1265408753691
334,18622,687.6120941168174
335,18623,671.3587372683913
336,18624,555.5174831640663
337,18625,443.3320147485765
338,18626,375.1954340548321
339,18627,310.01058295068924
340,18628,260.9368445228997
341,18629,233.5815177911745
342,18630,251.16355925967073
343,18631,291.2833888654917
344,18632,335.4309966404013
345,18633,433.4501374268674
346,18634,615.2332433229276
347,18635,682.0667193149084
348,18636,689.2930272065082
349,18637,609.6259443032166
350,18638,651.8386390361134
351,18639,643.6053866022415
352,18640,627.1783697557636
353,18641,641.788937624025
354,18642,657.5841461302537
355,18643,697.7632077679732
356,18644,670.5263451000442
357,18645,625.8653930486826
358,18646,628.1359542714529
359,18647,613.2884582755985
360,18648,520.4658669092221
361,18649,415.35899117073063
362,18650,351.5216402074194
363,18651,290.4497728630636
364,18652,244.4724515592936
365,18653,218.84317026121525
366,18654,235.3158335567324
367,18655,272.90421291270104
368,18656,314.2662287788166
369,18657,406.10063296814116
370,18658,576.4137278157812
371,18659,639.0301963787512
372,18660,645.8005442351906
373,18661,571.1602338506755
374,18662,610.7094243344659
375,18663,602.99566735049
376,18664,587.6051498189122
377,18665,601.2938312772865
378,18666,616.0924058268804
379,18667,653.7362798374103
380,18668,628.2179878484533
381,18669,586.3750183094764
382,18670,588.5023134009806
383,18671,574.5916533243628
384,18672,517.4288843376698
385,18673,412.93532019185534
386,18674,349.4704680504956
387,18675,288.75496258984674
388,18676,243.0459246306031
389,18677,217.56619335217522
390,18678,233.9427366242361
391,18679,271.31178314734314
392,18680,312.43244654580184
393,18681,403.73098565208437
394,18682,573.0502825705133
395,18683,635.3013763110243
396,18684,642.032218352096
397,18685,567.8274433911027
398,18686,607.145859467089
399,18687,599.4771132071796
400,18688,584.1764012449626
401,18689,597.7852075575112
402,18690,612.4974305981045
403,18691,649.9216479576141
404,18692,624.5522583519901
405,18693,582.9534477047124
406,18694,585.0683297667978
407,18695,571.2388401086406
408,18696,548.501183089953
409,18697,437.73264021544674
410,18698,370.45663855055375
411,18699,306.09508552341845
412,18700,257.64115850571596
413,18701,230.63133517719962
414,18702,247.9913118455822
415,18703,287.6044197514245
416,18704,331.19443415962536
417,18705,427.9755730368672
418,18706,607.462720915357
419,18707,673.4520763588989
420,18708,680.5871144954829
421,18709,601.9262432356035
422,18710,643.6057829514953
423,18711,635.4765181893218
424,18712,619.25697794441
425,18713,633.6830113353169
426,18714,649.2787231092705
427,18715,688.9503149342654
428,18716,662.0574594440532
429,18717,617.9605844031992
430,18718,620.2024679707051
431,18719,605.5424989031892
432,18720,594.4989093153906
433,18721,474.44123222091935
434,18722,401.52341390817367
435,18723,331.7644521117292
436,18724,279.24714193603245
437,18725,249.97225428830427
438,18726,268.78805179844665
439,18727,311.7231450501124
440,18728,358.96865120696555
441,18729,463.86592997069386
442,18730,658.4050065297923
443,18731,729.9282794908601
444,18732,737.6616673501662
445,18733,652.4042356225714
446,18734,697.579053226933
447,18735,688.7680621413301
448,18736,671.1883389201756
449,18737,686.8241504389907
450,18738,703.7277304593316
451,18739,746.726212136074
452,18740,717.5781013384976
453,18741,669.783228830984
454,18742,672.213118458908
455,18743,656.3237532397882
456,18744,617.3924977060963
457,18745,492.7115134877982
458,18746,416.985699243281
459,18747,344.540386079481
460,18748,290.0006841656161
461,18749,259.59844839749684
462,18750,279.13882440003056
463,18751,323.72730731653553
464,18752,372.7921930455246
465,18753,481.72896639148416
466,18754,683.7595580313769
467,18755,758.0371243071496
468,18756,766.0683175883707
469,18757,677.5277031355662
470,18758,724.44216006248
471,18759,715.2918660781381
472,18760,697.0351644115376
473,18761,713.2730961823119
474,18762,730.8276170155814
475,18763,775.4819293852114
476,18764,745.211352523341
477,18765,695.5759448672711
478,18766,698.0994072370537
479,18767,681.5981576537808
480,18768,603.6121656328966
481,18769,481.71408754339865
482,18770,407.6784896048457
483,18771,336.8501712640365
484,18772,283.5278071155945
485,18773,253.80415572647075
486,18774,272.9083863739013
487,18775,316.50164485293317
488,18776,364.47139188005724
489,18777,470.97667323790904
490,18778,668.4978990334048
491,18779,741.1175742063989
492,18780,748.9695095426814
493,18781,662.4051404664535
494,18782,708.2724567204749
495,18783,699.3263992471695
496,18784,681.4771910510306
497,18785,697.3526887254809
498,18786,714.5153889140761
499,18787,758.1730075188156
500,18788,728.5780763811056
501,18789,680.0505415978527
502,18790,682.5176797499632
503,18791,666.3847415726843
504,18792,571.0089593960233
505,18793,455.69502325413396
506,18794,385.658347149653
507,18795,318.6557142435551
508,18796,268.21347765772856
509,18797,240.09530473893426
510,18798,258.1676490075641
511,18799,299.40628298157293
512,18800,344.7850160356501
513,18801,445.5375742856345
514,18802,632.389987178696
515,18803,701.0872194631552
516,18804,708.5150442832771
517,18805,626.626319831935
518,18806,670.016181759313
519,18807,661.5533321691743
520,18808,644.6682221955643
521,18809,659.6862286624769
522,18810,675.9219113294095
523,18811,717.2214291134196
524,18812,689.2250238146266
525,18813,643.3186310738747
526,18814,645.6525104572463
527,18815,630.3909687503302
528,18816,543.1532042977142
529,18817,433.4646733473443
530,18818,366.84462401441095
531,18819,303.1106069548111
532,18820,255.12911387541214
533,18821,228.38264086736234
534,18822,245.57335484330505
535,18823,284.8002282841975
536,18824,327.96523272014053
537,18825,423.8027392148806
538,18826,601.5398572120745
539,18827,666.8858053407271
540,18828,673.9512756553761
541,18829,596.0573611209262
542,18830,637.3305183141492
543,18831,629.2805152507376
544,18832,613.2191182513171
545,18833,627.5044953902246
546,18834,642.9481463512058
547,18835,682.2329334832023
548,18836,655.6022878573592
549,18837,611.9353647651847
550,18838,614.1553895908258
551,18839,599.6383576875039
552,18840,536.8372380981591
553,18841,428.4242018857004
554,18842,362.5788326549375
555,18843,299.58593595387583
556,18844,252.16238764235413
557,18845,225.7269315226141
558,18846,242.71774615605239
559,18847,281.4884764594165
560,18848,324.1515438601661
561,18849,418.87461993844
562,18850,594.544951583654
563,18851,659.1310352829103
564,18852,666.1143459576306
565,18853,589.1262077814123
566,18854,629.9194269687124
567,18855,621.9630320196459
568,18856,606.0884022891345
569,18857,620.2076643090603
570,18858,635.4717313576288
571,18859,674.2997019124255
572,18860,647.978726295549
573,18861,604.8195767157215
574,18862,607.0137863539533
575,18863,592.6655633282994
576,18864,556.9416348046848
577,18865,444.46856226558134
578,18866,376.157303319357
579,18867,310.80534116028446
580,18868,261.6057949096787
581,18869,234.1803387317608
582,18870,251.80745437696913
583,18871,292.0301371294256
584,18872,336.2909238589991
585,18873,434.5613512825085
586,18874,616.8104851909079
587,18875,683.8152987327711
588,18876,691.0601323387748
589,18877,611.1888110266867
590,18878,653.5097242770573
591,18879,645.2553646767745
592,18880,628.7862347308868
593,18881,643.4342589616041
594,18882,659.2699608326499
595,18883,699.552027467123
596,18884,672.2453390532373
597,18885,627.4698920128553
598,18886,629.7462741568181
599,18887,614.8607143980356
600,18888,587.8375749322179
601,18889,469.1251388800123
602,18890,397.0243615452424
603,18891,328.04704587710495
604,18892,276.11818987433173
605,18893,247.17132606751505
606,18894,265.77629338615134
607,18895,308.23030078813673
608,18896,354.9464231064636
609,18897,458.6683324308523
610,18898,651.0276071110102
611,18899,721.7494649140227
612,18900,729.3962004992231
613,18901,645.0940745804178
614,18902,689.7627103212869
615,18903,681.0504460070014
616,18904,663.6677028187869
617,18905,679.128315750612
618,18906,695.842491893126
619,18907,738.3591774556462
620,18908,709.5376699698976
621,18909,662.2783369269396
622,18910,664.680999747426
623,18911,648.9696741734635
624,18912,605.7609870579622
625,18913,483.4289594611703
626,18914,409.12979944066177
627,18915,338.0493367319661
628,18916,284.537148313834
629,18917,254.70768259131432
630,18918,273.87992310080847
631,18919,317.62837084397637
632,18920,365.76888715978566
633,18921,472.6533206346668
634,18922,670.8777095969447
635,18923,743.7559062557166
636,18924,751.6357939889842
637,18925,664.7632611918956
638,18926,710.793862213005
639,18927,701.8159573365772
640,18928,683.9032070795321
641,18929,699.8352205293077
642,18930,717.0590188533895
643,18931,760.872055840273
644,18932,731.1717686051834
645,18933,682.4714788438419
646,18934,684.9473998529287
647,18935,668.7570294282924
648,18936,600.830681437702
649,18937,479.4943176358461
650,18938,405.7998805573165
651,18939,335.29794372313347
652,18940,282.2212925035782
653,18941,252.63460963707467
654,18942,271.6508067447049
655,18943,315.0431846477972
656,18944,362.79188395454685
657,18945,468.8063820352077
658,18946,665.417417150253
659,18947,737.7024561275996
660,18948,745.5182092341608
661,18949,659.3527344118288
662,18950,705.0086910834885
663,18951,696.1038576260132
664,18952,678.3368997444321
665,18953,694.1392420910305
666,18954,711.2228554387045
667,18955,754.679296891851
668,18956,725.2207411254544
669,18957,676.9168243849058
670,18958,679.372593803634
671,18959,663.313997256821
672,18960,580.4366962785947
673,18961,463.2188505203146
674,18962,392.02582241193284
675,18963,323.9169315687504
676,18964,272.64186017976664
677,18965,244.05943756482492
678,18966,262.43016823144774
679,18967,304.34967942131476
680,18968,350.47764547473184
681,18969,452.8936953281256
682,18970,642.8311655668595
683,18971,712.6626347487988
684,18972,720.213097886344
685,18973,636.9723362470158
686,18974,681.078593591473
687,18975,672.4760167380405
688,18976,655.3121223925832
689,18977,670.5780861133023
690,18978,687.081830676242
691,18979,729.0632309082205
692,18980,700.6045863775001
693,18981,653.940248625788
694,18982,656.3126619067107
695,18983,640.7991420175478
696,18984,559.7263578611035
697,18985,446.6909169538393
698,18986,378.0380998874948
699,18987,312.3593761713151
700,18988,262.9138308747636
701,18989,235.35124668310291
702,18990,253.0664983775628
703,18991,293.49029561859766
704,18992,337.97238746453996
705,18993,436.73416965111414
706,18994,619.8945540990517
707,18995,687.2343934991029
708,18996,694.5154514667305
709,18997,614.2447714137891
710,18998,656.7772903612959
711,18999,648.4816587424416
712,19000,631.9301827067422
713,19001,646.6514474500324
714,19002,662.5663282535893
715,19003,703.0498062976378
716,19004,675.6065837120033
717,19005,630.6072582399457
718,19006,632.8950223554572
719,19007,617.9350344001141
720,19008,553.2170715676492
721,19009,441.4961659432755
722,19010,373.6417405103797
723,19011,308.72682148206746
724,19012,259.8562986152281
725,19013,232.61425096606035
726,19014,250.1234847672759
727,19015,290.077177169375
728,19016,334.04196861184255
729,19017,431.65520971923513
730,19018,612.6855472911479
731,19019,679.2422642109836
732,19020,686.4386477834091
733,19021,607.1014682349492
734,19022,649.1393591580244
735,19023,640.940200825507
736,19024,624.5812086608679
737,19025,639.1312738073015
738,19026,654.8610739656082
739,19027,694.8737531183011
740,19028,667.74967897032
741,19029,623.2736690227078
742,19030,625.5348277954645
743,19031,610.7488156466568
744,19032,565.2600077452591
745,19033,451.1070590671046
746,19034,381.77551632012955
747,19035,315.44746984689345
748,19036,265.51308865373016
749,19037,237.67801114693947
750,19038,255.56840199486248
751,19039,296.39184298641646
752,19040,341.313700297989
753,19041,441.0518758898052
754,19042,626.0230477447453
755,19043,694.0286322705382
756,19044,701.3816733152769
757,19045,620.3174093384455
758,19046,663.2704195943232
759,19047,654.89277446958
760,19048,638.1776647722509
761,19049,653.044469070356
762,19050,669.1166899331724
763,19051,710.0004017529621
764,19052,682.2858659026421
765,19053,636.8416614130283
766,19054,639.1520431620584
767,19055,624.0441555510114
768,19056,585.8751416045898
769,19057,467.5590144153207
770,19058,395.6989378700606
771,19059,326.9518956463062
772,19060,275.1963986155198
773,19061,246.34617083995943
774,19062,264.889027450668
775,19063,307.201306656686
776,19064,353.76147216094625
777,19065,457.13711690419296
778,19066,648.8542205704373
779,19067,719.3399809603841
780,19068,726.9611887307595
781,19069,642.940496508179
782,19070,687.4600107515193
783,19071,678.7768314065834
784,19072,661.4521186608123
785,19073,676.8611179779643
786,19074,693.5194956181288
787,19075,735.8942437402977
788,19076,707.168953797038
789,19077,660.0673910194728
790,19078,662.4620328052465
791,19079,646.8031578234924
792,19080,599.9712687215974
793,19081,478.8084613262281
794,19082,405.21943487050476
795,19083,334.81834218908756
796,19084,281.81761044301385
797,19085,252.27324760487835
798,19086,271.26224443444164
799,19087,314.59255499892413
800,19088,362.27295579724296
801,19089,468.1358134731164
802,19090,664.4656212325611
803,19091,736.6472655538084
804,19092,744.4518392086318
805,19093,658.4096132599662
806,19094,704.0002648283053
807,19095,695.108168615023
808,19096,677.3666241319278
809,19097,693.1463632154498
810,19098,710.2055406030413
811,19099,753.5998230827277
812,19100,724.1834040749984
813,19101,675.9485800115833
814,19102,678.4008367610497
815,19103,662.3652100167142
816,19104,599.4839485931527
817,19105,478.4195543684481
818,19106,404.8902997979701
819,19107,334.5463896373114
820,19108,281.5887071583421
821,19109,252.06834140714005
822,19110,271.0419146308468
823,19111,314.33703062250447
824,19112,361.97870353458495
825,19113,467.75557525731415
826,19114,663.9259162687283
827,19115,736.0489318355405
828,19116,743.8471663104161
829,19117,657.8748272226503
830,19118,703.4284482808025
831,19119,694.5435745758215
832,19120,676.816440469001
833,19121,692.5833626313171
834,19122,709.6286838878752
835,19123,752.9877198342454
836,19124,723.5951939924669
837,19125,675.3995481395486
838,19126,677.849813070179
839,19127,661.8272110890149
840,19128,586.9220698500872
841,19129,468.39451792770336
842,19130,396.40603118286936
843,19131,327.53614158910824
844,19132,275.6881601911699
845,19133,246.7863785670122
846,19134,265.3623702929687
847,19135,307.75025932962535
848,19136,354.39362541523815
849,19137,457.95399703063333
850,19138,650.0136891371783
851,19139,720.6254038955856
852,19140,728.260230365771
853,19141,644.0893975592203
854,19142,688.6884658468057
855,19143,679.9897701143814
856,19144,662.634099012758
857,19145,678.0706334060286
858,19146,694.7587786960509
859,19147,737.2092482775454
860,19148,708.4326277430622
861,19149,661.2468969355241
862,19150,663.6458178209649
863,19151,647.9589612483445
864,19152,572.3024070238832
865,19153,456.72726213087424
866,19154,386.5319391766725
867,19155,319.37753212558675
868,19156,268.8210339503713
869,19157,240.63916783821614
870,19158,258.75244952199415
871,19159,300.08449711484764
872,19160,345.56602192666907
873,19161,446.546804542182
874,19162,633.8224749099985
875,19163,702.6753199404168
876,19164,710.1199702450353
877,19165,628.0457517228084
878,19166,671.5339002235575
879,19167,663.0518806141971
880,19168,646.1285225446823
881,19169,661.180547750741
882,19170,677.4530074329666
883,19171,718.8460767496288
884,19172,690.7862540850898
885,19173,644.7758743335963
886,19174,647.1150404129164
887,19175,631.8189283116249
888,19176,566.5016789178115
889,19177,452.0979776237043
890,19178,382.6141386293424
891,19179,316.1403935004273
892,19180,266.0963245869279
893,19181,238.20010351283656
894,19182,256.12979305919424
895,19183,297.0429083407193
896,19184,342.0634426760986
897,19185,442.0207068567738
898,19186,627.3981932726213
899,19187,695.5531613966189
900,19188,702.9223544050041
901,19189,621.6800216486287
902,19190,664.7273840855881
903,19191,656.3313363137397
904,19192,639.5795095842963
905,19193,654.4789708580798
906,19194,670.5864965594676
907,19195,711.5600150623732
908,19196,683.7846004310416
909,19197,638.2405715103675
910,19198,640.5560283299421
911,19199,625.4149541706381
912,19200,573.3224286135389
913,19201,457.54129272421125
914,19202,387.22085978614894
915,19203,319.9467626128621
916,19204,269.3001569717279
917,19205,241.06806197442677
918,19206,259.21362718200305
919,19207,300.61934138952034
920,19208,346.1819284800762
921,19209,447.3426903812674
922,19210,634.9521444701517
923,19211,703.9277067695841
924,19212,711.3856257656234
925,19213,629.1651253584712
926,19214,672.7307833189402
927,19215,664.2336461021415
928,19216,647.2801253242603
929,19217,662.3589779392025
930,19218,678.6604402256266
931,19219,720.1272849167183
932,19220,692.0174508865647
933,19221,645.9250662717005
934,19222,648.268401475374
935,19223,632.945026926136
936,19224,587.0493877598403
937,19225,468.4961242806177
938,19226,396.4920214529518
939,19227,327.6071922771943
940,19228,275.7479637700475
941,19229,246.83991263480203
942,19230,265.41993395269185
943,19231,307.8170179706045
944,19232,354.4705021556702
945,19233,458.0533385764028
946,19234,650.1546931792192
947,19235,720.7817253645712
948,19236,728.4182080174041
949,19237,644.2291164759283
950,19238,688.8378594042248
951,19239,680.1372767096038
952,19240,662.7778407337655
953,19241,678.2177236930446
954,19242,694.9094890544275
955,19243,737.3691671924456
956,19244,708.5863042974099
957,19245,661.3903377380998
958,19246,663.7897790087986
959,19247,648.0995195690992
960,19248,597.943332546703
961,19249,477.1900621624848
962,19250,403.8497706989267
963,19251,333.68663761664993
964,19252,280.86505128437705
965,19253,251.42055003176603
966,19254,270.34536299852925
967,19255,313.529214709323
968,19256,361.04845310761823
969,19257,466.5534884512389
970,19258,662.2196905680105
971,19259,734.1573569267891
972,19260,741.9355506896587
973,19261,656.1841522383525
974,19262,701.6207048750052
975,19263,692.7586644402604
976,19264,675.0770873618252
977,19265,690.8034900517794
978,19266,707.8050064733518
979,19267,751.0526138707268
980,19268,721.7356239912768
981,19269,673.6638363092811
982,19270,676.1078042948822
983,19271,660.1263788586048
984,19272,599.4896561608866
985,19273,478.42410930610436
986,19274,404.8941546781822
987,19275,334.54957478711145
988,19276,281.5913881085543
989,19277,252.07074129980697
990,19278,271.0444951671399
991,19279,314.34002336300705
992,19280,361.98214986200287
993,19281,467.76002866534117
994,19282,663.932237375651
995,19283,736.0559396113847
996,19284,743.8542483317036
997,19285,657.8810907183547
998,19286,703.4351454834949
999,19287,694.550187187394
1000,19288,676.822884304047
1001,19289,692.5899565801006
1002,19290,709.6354401217806
1003,19291,752.9948888809294
1004,19292,723.6020831987439
1005,19293,675.4059784846439
1006,19294,677.8562667437604
1007,19295,661.8335122145819
1008,19296,592.067652470947
1009,19297,472.5009620622209
1010,19298,399.8813477361888
1011,19299,330.40767149817236
1012,19300,278.10513559340495
1013,19301,248.94997023590903
1014,19302,267.68881884713267
1015,19303,310.4483251671838
1016,19304,357.5006165705476
1017,19305,461.96890846321253
1018,19306,655.7123999438778
1019,19307,726.9431720370737
1020,19308,734.6449335100754
1021,19309,649.736169729855
1022,19310,694.7262408480983
1023,19311,685.9512831042689
1024,19312,668.4434537448778
1025,19313,684.0153212039514
1026,19314,700.8497725110581
1027,19315,743.6724080235113
1028,19316,714.643501050818
1029,19317,667.0440899799737
1030,19318,669.4640423553703
1031,19319,653.6396581266906
1032,19320,582.1165529178306
1033,19321,464.55946400401535
1034,19322,393.16039433812705
1035,19323,324.85438781771836
1036,19324,273.4309199375198
1037,19325,244.76577620466287
1038,19326,263.189674071216
1039,19327,305.230505587033
1040,19328,351.49197176290284
1041,19329,454.204426516975
1042,19330,644.6915996302271
1043,19331,714.725169847275
1044,19332,722.2974849726636
1045,19333,638.8158141230952
1046,19334,683.0497205112931
1047,19335,674.4222467208915
1048,19336,657.2086779112656
1049,19337,672.51882324675
1050,19338,689.070331717544
1051,19339,731.1732313901268
1052,19340,702.6322239708002
1053,19341,655.8328337696299
1054,19342,658.2121131123067
1055,19343,642.6536951497608
1056,19344,577.3367827706601
1057,19345,460.7449573618285
1058,19346,389.9321468222512
1059,19347,322.1870022275208
1060,19348,271.1857734253998
1061,19349,242.75599973586486
1062,19350,261.02861862473617
1063,19351,302.72425206907707
1064,19352,348.6058644615707
1065,19353,450.4749452856021
1066,19354,639.3980245779485
1067,19355,708.8565478107708
1068,19356,716.366686511868
1069,19357,633.5704852579718
1070,19358,677.4411861949807
1071,19359,668.8845527568457
1072,19360,651.8123248898714
1073,19361,666.9967583292474
1074,19362,683.4123620474918
1075,19363,725.1695540057764
1076,19364,696.8628973441276
